Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
23,1168.61,0.250,-9.644,7.5325362017317e+01,2.6771,51.6168,1.2429,13.7455,1.3120,0.0558,10.1185,0.2193,7.2963,0.0090,0.0000,11.3567,2.5421,0.0603,0.0863,0.3319,0.0066,0.0000,0.0000,0.0000,-1.2002018060621e+03,-9.1117340815648e+02,2.0046923426844e+02,2.8136720371910e+01,1.0941379324872e+02,4.6423616e-01,2.9055981e-02,8.9679134e-03,2.4705129e-03,2.4107712e-03,8.8979662e-02,4.9896496e-03,5.1033688e-02,4.6539579e-04,5.9714722e-01,1.2445707e-01,1.3068098e-04,8.6455911e-04,5.1221749e-02,1.3121234e-04,6.5676092e-01,6.5676092e-01,6.5676092e-01,2.5191174e-03,2.5474,9.6747484146555e-01,2.9512,-1.6090867444104e+01,-1.2769904088732e+01,2.3034102728632e+00,3.2782031166444e-01,1.1730057742310e+00,-1.2326954196229e+03,-9.3696219416093e+02, 2.0511968265300e+02, 2.8798619489346e+01, 1.1178222073410e+02, 1.9372869450933e-03,-1.6126956596467e-04, 6.7270132369020e-05, 5.5999061352345e-06, 1.9150672912689e-03,-1.6053183419566e-04, 6.8062917993127e-05, 5.7054209614253e-06
24,1167.61,0.250,-9.656,7.4388010285116e+01,2.6772,51.6398,1.2569,13.7137,1.3196,0.0565,10.1902,0.2216,7.2448,0.0090,0.0000,11.2999,2.5569,0.0609,0.0874,0.3361,0.0067,0.0000,0.0000,0.0000,-1.1844161695986e+03,-8.9925281496971e+02,1.9792573248321e+02,2.7785647593610e+01,1.0798170124294e+02,4.6514718e-01,2.9563214e-02,8.9114596e-03,2.4643826e-03,2.4297325e-03,8.9854692e-02,5.0478819e-03,5.0656205e-02,4.6410168e-04,5.9889474e-01,1.2383605e-01,1.2983190e-04,8.6847396e-04,5.2238254e-02,1.3245701e-04,6.5598990e-01,6.5598990e-01,6.5598990e-01,2.5830108e-03,2.5538,9.4352522367664e-01,2.9513,-1.5686169378920e+01,-1.2450521668574e+01,2.2457932715830e+00,3.1970078449878e-01,1.1437775376101e+00,-1.2160841555102e+03,-9.2438996279665e+02, 2.0245864630486e+02, 2.8430981556760e+01, 1.1029049807372e+02, 1.9143821653540e-03,-1.5952158707804e-04, 6.7334367669723e-05, 5.6108364306582e-06, 1.8927259221624e-03,-1.5880162806439e-04, 6.8118834221365e-05, 5.7152394065817e-06
25,1166.61,0.250,-9.667,7.3473699430644e+01,2.6773,51.6625,1.2710,13.6820,1.3272,0.0572,10.2614,0.2238,7.1936,0.0090,0.0000,11.2437,2.5716,0.0616,0.0885,0.3403,0.0068,0.0000,0.0000,0.0000,-1.1690223104586e+03,-8.8762913401980e+02,1.9544458700870e+02,2.7443199086169e+01,1.0658527236485e+02,4.6605065e-01,3.0073817e-02,8.8553686e-03,2.4582002e-03,2.4485100e-03,9.0727952e-02,5.1060358e-03,5.0280700e-02,4.6281755e-04,6.0062587e-01,1.2321982e-01,1.2898396e-04,8.7231326e-04,5.3264674e-02,1.3364015e-04,6.5521862e-01,6.5521862e-01,6.5521862e-01,2.6477244e-03,2.5602,9.2049029598129e-01,2.9513,-1.5296978257084e+01,-1.2143355134684e+01,2.1903820715874e+00,3.1189120055588e-01,1.1156671803912e+00,-1.1998965058990e+03,-9.1213972645796e+02, 1.9986449432983e+02, 2.8072604225345e+01, 1.0883673359267e+02, 1.8920533235927e-03,-1.5781520792567e-04, 6.7398567956315e-05, 5.6216803634907e-06, 1.8709387524967e-03,-1.5711234647466e-04, 6.8174950982285e-05, 5.7250011553443e-06
26,1165.61,0.250,-9.679,7.2581560157344e+01,2.6774,51.6850,1.2850,13.6502,1.3347,0.0579,10.3321,0.2261,7.1428,0.0089,0.0000,11.1879,2.5862,0.0623,0.0896,0.3444,0.0069,0.0000,0.0000,0.0000,-1.1540054311541e+03,-8.7629113137742e+02,1.9302345103866e+02,2.7109049645155e+01,1.0522315713146e+02,4.6694652e-01,3.0587789e-02,8.7996338e-03,2.4519688e-03,2.4671061e-03,9.1599430e-02,5.1641123e-03,4.9907141e-02,4.6154348e-04,6.0234061e-01,1.2260833e-01,1.2813736e-04,8.7607852e-04,5.4301053e-02,1.3486919e-04,6.5444693e-01,6.5444693e-01,6.5444693e-01,2.7132609e-03,2.5665,8.9832454972133e-01,2.9514,-1.4922520357032e+01,-1.1847795511849e+01,2.1370667664172e+00,3.0437613530562e-01,1.0886190311453e+00,-1.1841160742091e+03,-9.0019899248151e+02, 1.9733465279945e+02, 2.7723130411775e+01, 1.0741946274778e+02, 1.8702779290529e-03,-1.5614886308944e-04, 6.7462725214410e-05, 5.6324397991907e-06, 1.8496843831292e-03,-1.5546245762092e-04, 6.8231251458120e-05, 5.7347070316316e-06
27,1164.61,0.250,-9.691,7.1710765863797e+01,2.6775,51.7074,1.2990,13.6186,1.3421,0.0586,10.4024,0.2284,7.0923,0.0089,0.0000,11.1327,2.6006,0.0629,0.0906,0.3486,0.0070,0.0000,0.0000,0.0000,-1.1393514616762e+03,-8.6522812618834e+02,1.9066009254007e+02,2.6782890034159e+01,1.0389407327395e+02,4.6783496e-01,3.1105142e-02,8.7442505e-03,2.4456920e-03,2.4855239e-03,9.2469134e-02,5.2221135e-03,4.9535510e-02,4.6027967e-04,6.0403908e-01,1.2200153e-01,1.2729233e-04,8.7977142e-04,5.5347444e-02,1.3609063e-04,6.5367483e-01,6.5367483e-01,6.5367483e-01,2.7796238e-03,2.5728,8.7698529471494e-01,2.9514,-1.4562069946311e+01,-1.1563271580119e+01,2.0857442617555e+00,2.9714111947557e-01,1.0625808689773e+00,-1.1687272910915e+03,-8.8855589976719e+02, 1.9486667671657e+02, 2.7382220986376e+01, 1.0603729538238e+02, 1.8490353355361e-03,-1.5452106379258e-04, 6.7526857534896e-05, 5.6431165269414e-06, 1.8289431914132e-03,-1.5385050425405e-04, 6.8287745985613e-05, 5.7443578365828e-06
28,1163.61,0.250,-9.703,7.0860530032279e+01,2.6776,51.7296,1.3129,13.5869,1.3495,0.0593,10.4722,0.2306,7.0420,0.0089,0.0000,11.0780,2.6148,0.0636,0.0917,0.3528,0.0071,0.0000,0.0000,0.0000,-1.1250470156024e+03,-8.5442995679329e+02,1.8835238768431e+02,2.6464426007716e+01,1.0259680089133e+02,4.6871615e-01,3.1625884e-02,8.6892144e-03,2.4393733e-03,2.5037664e-03,9.3337071e-02,5.2800419e-03,4.9165792e-02,4.5902636e-04,6.0572142e-01,1.2139937e-01,1.2644909e-04,8.8339364e-04,5.6403906e-02,1.3725160e-04,6.5290235e-01,6.5290235e-01,6.5290235e-01,2.8468170e-03,2.5790,8.5643245199044e-01,2.9515,-1.4214945748976e+01,-1.1289247096292e+01,2.0363177742857e+00,2.9017256876372e-01,1.0375036697332e+00,-1.1537153632231e+03,-8.7719917914546e+02, 1.9245824240931e+02, 2.7049553650615e+01, 1.0468891035466e+02, 1.8283059157932e-03,-1.5293039319481e-04, 6.7590982809125e-05, 5.6537122634308e-06, 1.8086965105777e-03,-1.5227509912876e-04, 6.8344445107191e-05, 5.7539543492975e-06
29,1162.61,0.250,-9.715,7.0030103797901e+01,2.6777,51.7516,1.3269,13.5553,1.3569,0.0600,10.5415,0.2329,6.9921,0.0088,0.0000,11.0239,2.6289,0.0643,0.0928,0.3570,0.0071,0.0000,0.0000,0.0000,-1.1110793492798e+03,-8.4388694919243e+02,1.8609831475931e+02,2.6153377401711e+01,1.0133017789982e+02,4.6959003e-01,3.2150019e-02,8.6345192e-03,2.4330152e-03,2.5218360e-03,9.4203225e-02,5.3378984e-03,4.8797955e-02,4.5778368e-04,6.0738760e-01,1.2080180e-01,1.2560780e-04,8.8694656e-04,5.7470483e-02,1.3845863e-04,6.5212932e-01,6.5212932e-01,6.5212932e-01,2.9148435e-03,2.5853,8.3662837321062e-01,2.9515,-1.3880507866120e+01,-1.1025218377546e+01,1.9886963918132e+00,2.8345772271306e-01,1.0133455160407e+00,-1.1390662258774e+03,-8.6611811665127e+02, 1.9010714049916e+02, 2.6724821896072e+01, 1.0337305878045e+02, 1.8080704919379e-03,-1.5137550200015e-04, 6.7655099778370e-05, 5.6642286556229e-06, 1.7889258641876e-03,-1.5073492074860e-04, 6.8401332520465e-05, 5.7634973270696e-06
30,1161.61,0.250,-9.726,6.9218773686150e+01,2.6778,51.7734,1.3408,13.5238,1.3641,0.0607,10.6104,0.2351,6.9425,0.0088,0.0000,10.9702,2.6429,0.0649,0.0939,0.3612,0.0072,0.0000,0.0000,0.0000,-1.0974363218626e+03,-8.3358988769529e+02,1.8389594712866e+02,2.5849477286697e+01,1.0009309805125e+02,4.7045675e-01,3.2677557e-02,8.5801606e-03,2.4266210e-03,2.5397356e-03,9.5067602e-02,5.3956854e-03,4.8431984e-02,4.5655192e-04,6.0903776e-01,1.2020879e-01,1.2476867e-04,8.9043177e-04,5.8547232e-02,1.3965868e-04,6.5135577e-01,6.5135577e-01,6.5135577e-01,2.9837074e-03,2.5915,8.1753767228811e-01,2.9516,-1.3558154905697e+01,-1.0770712030524e+01,1.9427946760568e+00,2.7698458773210e-01,9.9005485281342e-01,-1.1247664970133e+03,-8.5530251946773e+02, 1.8781126803618e+02, 2.6407734039675e+01, 1.0208852852210e+02, 1.7883109137071e-03,-1.4985510438167e-04, 6.7719211009183e-05, 5.6746672833240e-06, 1.7696143510548e-03,-1.4922870941353e-04, 6.8458419155946e-05, 5.7729875060309e-06
31,1160.61,0.250,-9.738,6.8425859542737e+01,2.6779,51.7951,1.3548,13.4923,1.3714,0.0614,10.6789,0.2374,6.8932,0.0088,0.0000,10.9170,2.6568,0.0656,0.0950,0.3654,0.0073,0.0000,0.0000,0.0000,-1.0841063606573e+03,-8.2352998807239e+02,1.8174344811860e+02,2.5552471193337e+01,9.8884506936651e+01,4.7131648e-01,3.3208510e-02,8.5261348e-03,2.4201937e-03,2.5574682e-03,9.5930207e-02,5.4534056e-03,4.8067862e-02,4.5533139e-04,6.1067200e-01,1.1962026e-01,1.2393187e-04,8.9385085e-04,5.9634215e-02,1.4079926e-04,6.5058171e-01,6.5058171e-01,6.5058171e-01,3.0534130e-03,2.5977,7.9912703310448e-01,2.9516,-1.3247320709524e+01,-1.0525282387363e+01,1.8985321872160e+00,2.7074187124162e-01,9.6759508060730e-01,-1.1108034364774e+03,-8.4474268427206e+02, 1.8556862249308e+02, 2.6098012326472e+01, 1.0083418944864e+02, 1.7690104779289e-03,-1.4836797424171e-04, 6.7783341344144e-05, 5.6850296637807e-06, 1.7507458639001e-03,-1.4775526361205e-04, 6.8515716176860e-05, 5.7824256015826e-06
32,1159.61,0.250,-9.750,6.7650712556644e+01,2.6780,51.8165,1.3687,13.4608,1.3786,0.0621,10.7469,0.2396,6.8441,0.0087,0.0000,10.8643,2.6704,0.0663,0.0961,0.3695,0.0074,0.0000,0.0000,0.0000,-1.0710784280558e+03,-8.1369887190923e+02,1.7963906615276e+02,2.5262116372327e+01,9.7703398151535e+01,4.7216914e-01,3.3742882e-02,8.4724358e-03,2.4137355e-03,2.5750360e-03,9.6791020e-02,5.5110600e-03,4.7705562e-02,4.5412232e-04,6.1229030e-01,1.1903621e-01,1.2309756e-04,8.9720510e-04,6.0731477e-02,1.4198609e-04,6.4980700e-01,6.4980700e-01,6.4980700e-01,3.1239637e-03,2.6038,7.8136511630616e-01,2.9517,-1.2947472758711e+01,-1.0288510253140e+01,1.8558332627005e+00,2.6471895103832e-01,9.4592787444050e-01,-1.0971649080703e+03,-8.3442936775169e+02, 1.8337729621811e+02, 2.5795392092704e+01, 9.9608956088803e+01, 1.7501523894341e-03,-1.4691294163775e-04, 6.7847481563544e-05, 5.6953172531658e-06, 1.7323043576475e-03,-1.4631343654674e-04, 6.8573207886299e-05, 5.7918123086082e-06
33,1158.61,0.250,-9.762,6.6892713440639e+01,2.6780,51.8379,1.3826,13.4294,1.3857,0.0628,10.8144,0.2418,6.7954,0.0087,0.0000,10.8121,2.6840,0.0669,0.0972,0.3737,0.0075,0.0000,0.0000,0.0000,-1.0583419891514e+03,-8.0408854300802e+02,1.7758112891239e+02,2.4978181113327e+01,9.6548811992044e+01,4.7301488e-01,3.4280684e-02,8.4190599e-03,2.4072493e-03,2.5924418e-03,9.7650045e-02,5.5686515e-03,4.7345067e-02,4.5292511e-04,6.1389276e-01,1.1845657e-01,1.2226590e-04,9.0049605e-04,6.1839079e-02,1.4316654e-04,6.4903166e-01,6.4903166e-01,6.4903166e-01,3.1953641e-03,2.6100,7.6422240186442e-01,2.9517,-1.2658109493079e+01,-1.0060000794564e+01,1.8146266362072e+00,2.5890582140489e-01,9.2501713660386e-01,-1.0838393428872e+03,-8.2435375964845e+02, 1.8123546998865e+02, 2.5499621000494e+01, 9.8411794319057e+01, 1.7317213076185e-03,-1.4548888950876e-04, 6.7911648866662e-05, 5.7055314471512e-06, 1.7142751977481e-03,-1.4490213294652e-04, 6.8630905908255e-05, 5.8011483017556e-06
34,1157.61,0.250,-9.774,6.6151270730352e+01,2.6781,51.8590,1.3965,13.3980,1.3928,0.0635,10.8816,0.2441,6.7469,0.0087,0.0000,10.7603,2.6974,0.0676,0.0983,0.3779,0.0076,0.0000,0.0000,0.0000,-1.0458869836093e+03,-7.9469136532676e+02,1.7556803937247e+02,2.4700444108130e+01,9.5419831791415e+01,4.7385377e-01,3.4821927e-02,8.3660027e-03,2.4007375e-03,2.6096883e-03,9.8507277e-02,5.6261825e-03,4.6986360e-02,4.5174013e-04,6.1547944e-01,1.1788131e-01,1.2143705e-04,9.0372509e-04,6.2957080e-02,1.4434081e-04,6.4825565e-01,6.4825565e-01,6.4825565e-01,3.2676188e-03,2.6161,7.4767107050135e-01,2.9518,-1.2378758291097e+01,-9.8393819519653e+00,1.7748451511154e+00,2.5329305301787e-01,9.0482885158372e-01,-1.0708157064887e+03,-8.1450745699778e+02, 1.7914140838035e+02, 2.5210458306961e+01, 9.7241717362243e+01, 1.7137023719163e-03,-1.4409475059075e-04, 6.7975851571216e-05, 5.7156735842030e-06, 1.6966441888228e-03,-1.4352030608302e-04, 6.8688813099693e-05, 5.8104342357060e-06
35,1156.61,0.250,-9.786,6.5425819192621e+01,2.6782,51.8800,1.4104,13.3666,1.3998,0.0642,10.9483,0.2463,6.6987,0.0087,0.0000,10.7090,2.7107,0.0682,0.0993,0.3821,0.0076,0.0000,0.0000,0.0000,-1.0337037980696e+03,-7.8550004233625e+02,1.7359827120098e+02,2.4428693854638e+01,9.4315581951681e+01,4.7468596e-01,3.5366626e-02,8.3132610e-03,2.3942027e-03,2.6267781e-03,9.9362718e-02,5.6836560e-03,4.6629426e-02,4.5056785e-04,6.1705046e-01,1.1731037e-01,1.2061118e-04,9.0689372e-04,6.4085545e-02,1.4545696e-04,6.4747900e-01,6.4747900e-01,6.4747900e-01,3.3407327e-03,2.6222,7.3168489447249e-01,2.9519,-1.2108973607466e+01,-9.6263029750124e+00,1.7364254963903e+00,2.4787175591804e-01,8.8533095240843e-01,-1.0580834674211e+03,-8.0488244043327e+02, 1.7709345461565e+02, 2.4927674191070e+01, 9.6097783540552e+01, 1.6960816154368e-03,-1.4272950453751e-04, 6.8040106848172e-05, 5.7257449469006e-06, 1.6793979909570e-03,-1.4216695497163e-04, 6.8746941647811e-05, 5.8196707452962e-06
36,1155.61,0.250,-9.798,6.4715818337045e+01,2.6783,51.9008,1.4243,13.3352,1.4068,0.0649,11.0146,0.2485,6.6508,0.0086,0.0000,10.6582,2.7239,0.0689,0.1004,0.3863,0.0077,0.0000,0.0000,0.0000,-1.0217832416372e+03,-7.7650759771581e+02,1.7167036536253e+02,2.4162728099333e+01,9.3235224625503e+01,4.7551135e-01,3.5914784e-02,8.2608290e-03,2.3876467e-03,2.6437136e-03,1.0021634e-01,5.7410736e-03,4.6274237e-02,4.4940866e-04,6.1860575e-01,1.1674374e-01,1.1978839e-04,9.1000315e-04,6.5224521e-02,1.4661960e-04,6.4670157e-01,6.4670157e-01,6.4670157e-01,3.4147101e-03,2.6282,7.1623913432113e-01,2.9519,-1.1848335214516e+01,-9.4204330398663e+00,1.6993079570514e+00,2.4263354451288e-01,-1.1037486843642e+70,-1.0456325690861e+03,-7.9547105203522e+02, 1.7509002665399e+02, 2.4651049124086e+01,-1.1037486843642e+70,-2.0732909310647e+66, 5.5642853069528e+64,-8.4105585958162e+64,-2.2572204854016e+63, 1.6625231972338e-03,-1.4084112174788e-04, 6.8805276887574e-05, 5.8288584454902e-06
37,1154.61,0.250,-9.810,6.4020751018404e+01,2.6784,51.9214,1.4381,13.3039,1.4138,0.0656,11.0805,0.2507,6.6032,0.0086,0.0000,10.6079,2.7369,0.0695,0.1015,0.3905,0.0078,0.0000,0.0000,0.0000,-1.0101165207198e+03,-7.6770735722670e+02,1.6978292542686e+02,2.3902353313630e+01,9.2177959054629e+01,4.7633009e-01,3.6466418e-02,8.2087038e-03,2.3810718e-03,2.6604973e-03,1.0106816e-01,5.7984387e-03,4.5920780e-02,4.4826313e-04,6.2014541e-01,1.1618138e-01,1.1896883e-04,9.1305483e-04,6.6374076e-02,1.4777668e-04,6.4592338e-01,6.4592338e-01,6.4592338e-01,3.4895562e-03,2.6343,7.0131044806567e-01,2.9520,-1.1596446653957e+01,-9.2214600323721e+00,1.6634361946215e+00,2.3757050682098e-01,8.4828704392909e-01,-1.0334534012720e+03,-7.8626597460428e+02, 1.7312961203122e+02, 2.4380373280168e+01, 9.3884785298686e+01, 1.6619799143440e-03,-1.4008182819656e-04, 6.8168764081061e-05, 5.7456802070585e-06, 1.6460076340780e-03,-1.3954188919920e-04, 6.8863831626963e-05, 5.8379979313430e-06
38,1153.61,0.250,-9.822,6.3340122130200e+01,2.6785,51.9419,1.4520,13.2727,1.4207,0.0663,11.1460,0.2529,6.5558,0.0086,0.0000,10.5580,2.7498,0.0702,0.1026,0.3947,0.0079,0.0000,0.0000,0.0000,-9.9869521762802e+02,-7.5909293176751e+02,1.6793461466515e+02,2.3647384204194e+01,9.1143018535024e+01,4.7714222e-01,3.7021540e-02,8.1568813e-03,2.3744801e-03,2.6771318e-03,1.0191814e-01,5.8557544e-03,4.5569038e-02,4.4713183e-04,6.2166948e-01,1.1562324e-01,1.1815264e-04,9.1605010e-04,6.7534272e-02,1.4892838e-04,6.4514442e-01,6.4514442e-01,6.4514442e-01,3.5652765e-03,2.6403,6.8687680005203e-01,2.9521,-1.1352933685051e+01,-9.0290893273558e+00,1.6287570268781e+00,2.3267517348386e-01,8.3068556735179e-01,-1.0215367756538e+03,-7.7726021227933e+02, 1.7121076451622e+02, 2.4115445984946e+01, 9.2814039175171e+01, 1.6454738491312e-03,-1.3879756832326e-04, 6.8233191712829e-05, 5.7555464000087e-06, 1.6298394386261e-03,-1.3826837845465e-04, 6.8922609983094e-05, 5.8470897779097e-06
39,1152.61,0.250,-9.834,6.2673457368507e+01,2.6786,51.9622,1.4659,13.2414,1.4275,0.0670,11.2110,0.2551,6.5087,0.0085,0.0000,10.5086,2.7626,0.0708,0.1037,0.3989,0.0080,0.0000,0.0000,0.0000,-9.8751126927456e+02,-7.5065820133997e+02,1.6612415256578e+02,2.3397643249386e+01,9.0129668751327e+01,4.7794779e-01,3.7580164e-02,8.1053579e-03,2.3678736e-03,2.6936196e-03,1.0276630e-01,5.9130239e-03,4.5218992e-02,4.4601540e-04,6.2317801e-01,1.1506929e-01,1.1733994e-04,9.1899032e-04,6.8705172e-02,1.5007491e-04,6.4436465e-01,6.4436465e-01,6.4436465e-01,3.6418765e-03,2.6463,6.7291739068954e-01,2.9522,-1.1117443084740e+01,-8.8430428467953e+00,1.5952202579377e+00,2.2794049405202e-01,8.1366334478974e-01,-1.0098739017414e+03,-7.6844707234067e+02, 1.6933210023658e+02, 2.3856075197268e+01, 9.1766067659913e+01, 1.6293149893838e-03,-1.3753853751307e-04, 6.8297696746459e-05, 5.7653464107464e-06, 1.6140072527951e-03,-1.3701974678687e-04, 6.8981616464189e-05, 5.8561345399805e-06
40,1151.61,0.250,-9.846,6.2020302072977e+01,2.6787,51.9824,1.4797,13.2102,1.4343,0.0677,11.2757,0.2573,6.4618,0.0085,0.0000,10.4596,2.7753,0.0715,0.1048,0.4031,0.0081,0.0000,0.0000,0.0000,-9.7655694719493e+02,-7.4239730001432e+02,1.6435031156094e+02,2.3152960264403e+01,8.9137206227972e+01,4.7874692e-01,3.8142306e-02,8.0541308e-03,2.3612541e-03,2.7099634e-03,1.0361262e-01,5.9702511e-03,4.4870629e-02,4.4491461e-04,6.2467106e-01,1.1451950e-01,1.1653086e-04,9.2187690e-04,6.9886847e-02,1.5116500e-04,6.4358412e-01,6.4358412e-01,6.4358412e-01,3.7193622e-03,2.6522,6.5941257927541e-01,2.9522,-1.0889641334253e+01,-8.6630580269611e+00,1.5627784918360e+00,2.2335981072943e-01,7.9719637607041e-01,-9.9845636438708e+02,-7.5982014820068e+02, 1.6749229404888e+02, 2.3602077024374e+01, 9.0740117859185e+01, 1.6134921953964e-03,-1.3630391261062e-04, 6.8362296832187e-05, 5.7750812553430e-06, 1.5985004060419e-03,-1.3579518554636e-04, 6.9040865089703e-05, 5.8651327517344e-06
41,1150.61,0.250,-9.858,6.1380220130049e+01,2.6788,52.0023,1.4936,13.1790,1.4411,0.0684,11.3400,0.2595,6.4152,0.0085,0.0000,10.4110,2.7878,0.0722,0.1059,0.4073,0.0081,0.0000,0.0000,0.0000,-9.6582483971657e+02,-7.3430460169933e+02,1.6261191468344e+02,2.2913171989456e+01,8.8164955640254e+01,4.7953951e-01,3.8707974e-02,8.0031949e-03,2.3546232e-03,2.7261652e-03,1.0445708e-01,6.0274389e-03,4.4523926e-02,4.4383015e-04,6.2614857e-01,1.1397384e-01,1.1572550e-04,9.2471101e-04,7.1079352e-02,1.5230196e-04,6.4280268e-01,6.4280268e-01,6.4280268e-01,3.7977391e-03,2.6582,6.4634382181530e-01,2.9523,-1.0669213558419e+01,-8.4888869856903e+00,1.5313869822481e+00,2.1892683731673e-01,7.8126200482988e-01,-9.8727610358067e+02,-7.5137330330834e+02, 1.6569007685891e+02, 2.3353275262755e+01, 8.9735467793450e+01, 1.5979941722726e-03,-1.3509290337501e-04, 6.8426983123056e-05, 5.7847518968983e-06, 1.5833080464962e-03,-1.3459391819258e-04, 6.9100343122496e-05, 5.8740849261078e-06
42,1149.61,0.250,-9.870,6.0752792933137e+01,2.6789,52.0222,1.5074,13.1478,1.4479,0.0691,11.4038,0.2617,6.3689,0.0085,0.0000,10.3629,2.8003,0.0728,0.1070,0.4115,0.0082,0.0000,0.0000,0.0000,-9.5530783293240e+02,-7.2637470664959e+02,1.6090783185513e+02,2.2678121699011e+01,8.7212269693665e+01,4.8032566e-01,3.9277189e-02,7.9525477e-03,2.3479826e-03,2.7422275e-03,1.0529968e-01,6.0845917e-03,4.4178868e-02,4.4276295e-04,6.2761061e-01,1.1343228e-01,1.1492399e-04,9.2749407e-04,7.2282760e-02,1.5343439e-04,6.4202039e-01,6.4202039e-01,6.4202039e-01,3.8770138e-03,2.6641,6.3369361404562e-01,2.9524,-1.0455862553256e+01,-8.3202957591597e+00,1.5010034947731e+00,2.1463563986821e-01,7.6583884906457e-01,-9.7632539339048e+02,-7.4310065606053e+02, 1.6392423162206e+02, 2.3109500967004e+01, 8.8751426131401e+01, 1.5828107116652e-03,-1.3390475056391e-04, 6.8491773748173e-05, 5.7943592444987e-06, 1.5684203840962e-03,-1.3341519842036e-04, 6.9160065587114e-05, 5.8829915541979e-06
43,1148.61,0.250,-9.882,6.0137618395733e+01,2.6790,52.0418,1.5213,13.1167,1.4545,0.0698,11.4673,0.2639,6.3228,0.0084,0.0000,10.3153,2.8126,0.0735,0.1081,0.4157,0.0083,0.0000,0.0000,0.0000,-9.4499909475124e+02,-7.1860242865553e+02,1.5923697784354e+02,2.2447658830489e+01,8.6278526607865e+01,4.8110541e-01,3.9849965e-02,7.9021858e-03,2.3413338e-03,2.7581530e-03,1.0614039e-01,6.1417141e-03,4.3835440e-02,4.4171399e-04,6.2905719e-01,1.1289478e-01,1.1412643e-04,9.3022743e-04,7.3497142e-02,1.5456252e-04,6.4123721e-01,6.4123721e-01,6.4123721e-01,3.9571931e-03,2.6700,6.2144543854892e-01,2.9525,-1.0249307884510e+01,-8.1570635945155e+00,1.4715881792548e+00,2.1048061874471e-01,7.5090673680725e-01,-9.6559682414002e+02,-7.3499656552152e+02, 1.6219359103470e+02, 2.2870592041224e+01, 8.7787329540159e+01, 1.5679318202984e-03,-1.3273872410096e-04, 6.8556678264918e-05, 5.8039041517463e-06, 1.5538278203970e-03,-1.3225830836626e-04, 6.9220039030823e-05, 5.8918531043705e-06
44,1147.61,0.250,-9.894,5.9534310008189e+01,2.6791,52.0613,1.5351,13.0855,1.4612,0.0705,11.5304,0.2661,6.2770,0.0084,0.0000,10.2681,2.8248,0.0741,0.1092,0.4199,0.0084,0.0000,0.0000,0.0000,-9.3489205861079e+02,-7.1098278279664e+02,1.5759830957593e+02,2.2221638628922e+01,8.5363128911496e+01,4.8187877e-01,4.0426322e-02,7.8521061e-03,2.3346784e-03,2.7739439e-03,1.0697921e-01,6.1988108e-03,4.3493625e-02,4.4068436e-04,6.3048833e-01,1.1236133e-01,1.1333295e-04,9.3291244e-04,7.4722567e-02,1.5568656e-04,6.4045314e-01,6.4045314e-01,6.4045314e-01,4.0382839e-03,2.6758,6.0958372106025e-01,2.9526,-1.0049285140865e+01,-7.9989823650157e+00,1.4431034641943e+00,2.0645649376595e-01,7.3644665309771e-01,-9.5508328447298e+02,-7.2705561788412e+02, 1.6049703461493e+02, 2.2636392850894e+01, 8.6842541362730e+01, 1.5533479092982e-03,-1.3159412131066e-04, 6.8621706626584e-05, 5.8133874145705e-06, 1.5395211390358e-03,-1.3112255687795e-04, 6.9280270674190e-05, 5.9006700211246e-06
